"V1","nodeID"
505227,2879
505275,278034
505275,2879
505273,9087
505273,15501
505013,9087
505013,15501
508684,53971
784451,324970
779657,227444
513784,3395
513784,356244
526852,3395
526852,356244
506768,120410
525011,36314
526691,36314
506788,316
506788,178236
525382,87223
781520,492171
781520,216832
519001,274102
530282,267495
519685,307066
519371,307066
521633,135203
521633,223078
518922,135203
518922,223078
506848,99869
534787,378421
513807,317285
506477,16200
510705,158205
510705,28819
511633,158205
511633,28819
784068,158205
784068,28819
514765,158205
514765,28819
505029,181236
509814,152746
509814,457851
523098,274186
523098,113454
507407,274186
507407,113454
534835,375913
524821,420065
779186,97399
513801,116475
783686,296519
506117,232766
518876,207591
526020,123911
532299,130775
510656,130164
525171,233836
523943,70231
783662,70231
530120,486569
512886,297446
520289,262857
505030,415428
505030,162788
525733,438054
527827,21552
527827,142366
514283,334451
780829,12516
527937,189835
505784,274772
505273,274772
512949,274772
509875,274772
505387,219647
506417,219647
524806,219647
505253,275481
535358,25092
535358,58884
514070,198873
533448,292379
783601,381253
783601,444064
528320,44140
505342,44140
522343,44140
781854,44140
516403,44140
514618,44140
508364,44140
516403,57144
508756,51139
508756,464167
521170,291941
526722,395120
781355,17405
780137,179702
509547,77638
525044,127528
783046,368982
783046,351985
510398,491671
514339,96582
516860,96582
518514,96582
522204,96582
515370,108616
505796,175960
519777,93995
522157,442343
522157,462025
512316,187293
512316,333719
535588,455797
782997,369238
782997,68265
781982,371353
781982,81618
518489,88310
512909,70391
512909,274443
506751,70391
506751,274443
520438,70391
520438,274443
505077,300527
507425,418226
532804,245654
525799,394786
536828,111203
784165,130086
783563,295307
507248,306384
505040,456195
527138,429150
519716,81823
505756,465310
783499,123649
783747,443654
513807,280977
507327,497887
536580,64879
779637,64879
506118,85127
505662,99817
505662,431617
521245,99817
521245,431617
533412,371052
535115,368811
505829,182498
505299,107167
782465,225655
509222,273670
514119,184927
514119,146155
510399,184927
510399,146155
514003,184927
514003,146155
783452,32990
783452,13867
505632,219404
527236,233729
505219,31517
505219,272445
505046,31517
505046,272445
523500,89944
522780,89944
512190,86966
519296,86966
517368,265579
781807,9705
535979,476091
505841,407818
513788,313944
532005,468643
532005,271987
508745,465726
535206,12777
785615,94013
505793,238327
505793,14757
505753,218492
511698,123950
518514,63176
509302,140577
519396,140577
506923,45129
505047,242974
534646,71219
779759,4488
781366,118817
536329,260740
505253,182387
505253,55602
511714,294854
511714,124104
508230,373768
512838,59709
783464,102248
514091,441070
526414,382979
506086,292481
506086,347972
529687,385705
533435,85654
533435,25513
779657,195703
779669,352719
779669,246921
513102,62462
529536,102427
524543,187301
505282,187301
505359,84176
509903,127475
506382,19323
517327,19323
532402,83112
507595,83112
530932,454063
521663,118889
506856,170742
507240,170742
521203,115888
507327,293633
524799,252168
781878,338624
783133,117896
508701,135765
525044,281799
513375,361999
518479,453746
780123,49293
516338,352180
782651,43152
782651,150374
779813,43152
779813,150374
508880,43152
508880,150374
532781,81243
522026,7492
510681,71962
535540,258214
525733,232483
515395,90839
532402,393597
532402,90945
529735,204367
536681,488926
509493,320476
508450,26513
505330,455598
507210,19011
507210,57209
523667,63111
536484,488858
782465,442218
534676,214376
521263,456396
783420,201319
519706,96544
532422,96544
522861,96544
513444,96544
529856,96544
509264,96544
505673,96544
512657,96544
529779,96544
515339,96544
525336,96544
514306,96544
508110,96544
513426,96544
518033,96544
528845,96544
508236,96544
505656,96544
514768,96544
514689,96544
517904,96544
513410,96544
506487,96544
513340,96544
511720,96544
528877,96544
521267,96544
509333,96544
509940,96544
510623,96544
514929,96544
505048,96544
507361,96544
510391,96544
515697,96544
511697,96544
509812,96544
510946,96544
514346,96544
508778,96544
520353,96544
514634,96544
528320,96544
531777,96544
509191,96544
519016,96544
505278,96544
530694,96544
514313,96544
514895,96544
521144,96544
513990,96544
507380,96544
506362,96544
530120,96544
531671,96544
509488,96544
507180,96544
520794,96544
514086,96544
513317,96544
527491,96544
508050,96544
527493,96544
520833,96544
531402,96544
508872,96544
522004,96544
513932,96544
522870,96544
526722,96544
531550,96544
522548,96544
515847,96544
521554,96544
511622,96544
520278,96544
517849,17336
505054,385927
505083,13372
505083,1613
511307,13372
511307,1613
509146,148158
509146,165630
520289,34573
532352,152574
532352,3820
505280,152574
505280,3820
507369,152574
507369,3820
781444,281773
782555,159520
521150,156851
505833,424478
505384,149811
505384,289809
529778,201910
529778,40623
527937,201910
527937,40623
529867,201910
529867,40623
779759,201910
779759,40623
510652,201910
510652,40623
530090,201910
530090,40623
531116,201910
531116,40623
512889,413067
526799,452341
528513,306447
510679,288050
507197,298513
779335,204744
505753,384617
530292,384617
524785,384617
509842,384617
505376,384617
505219,384617
505793,384617
505040,384617
783409,375416
507298,269139
505246,183087
782604,426528
505387,52520
505393,499979
505393,4353
535776,128463
531671,238598
510954,347509
510971,276322
514624,276322
510727,276322
518884,159998
535401,218461
505025,222710
513430,173565
519355,407718
516835,9575
780790,116820
512642,360646
531435,360646
507363,73199
507363,133475
513937,95550
506325,338890
530774,343795
510266,192235
532392,122252
532392,465287
531492,122252
531492,465287
514267,9677
779714,142915
779714,6011
532217,142915
532217,6011
531087,142915
531087,6011
532228,71648
515975,355397
520897,2681
520897,161992
515356,314112
515356,365383
516358,46471
516358,74802
508700,295869
511458,177508
514074,217611
531610,214612
520771,443133
780163,453452
505034,136036
519592,4190
506104,28977
525773,332397
521263,79603
512909,91871
533696,114994
513370,59914
506790,67947
506790,345821
516439,489174
519542,69674
782996,141692
781448,141692
518019,88574
518019,368784
512706,406320
527512,277275
781880,441454
509819,27989
512642,370600
783651,370600
527355,233142
505709,4950
509933,140219
783103,210022
783103,454525
533813,421196
516026,61684
507405,234807
528837,4211
523573,335313
785530,335313
507202,335313
530173,219370
530173,153517
780378,227774
516349,209549
529862,104036
529862,71546
506286,23574
506286,236772
507754,23574
507754,236772
779201,24352
505406,363336
783026,267456
780453,97208
520285,381982
782427,372456
529118,183067
529118,147291
513709,30122
532836,3805
532836,104008
532794,295372
785550,46308
535637,157043
535637,488065
529045,80433
535434,80433
530822,239934
505378,258703
785685,22486
511307,22486
511406,22486
524300,22486
511687,310209
511687,175836
510722,65424
510722,391297
511992,65424
511992,391297
511570,180788
506141,440012
506141,310671
528296,9478
783420,320842
507744,304494
507374,230938
519727,230938
780333,55841
534664,146725
536765,146725
522024,212381
782952,468452
532744,272636
525039,42136
516776,232189
521501,90191
521501,452553
506856,127392
516026,130964
516026,437989
530098,91828
505767,5613
505299,430458
505706,430458
530292,430458
782645,354353
508439,283207
505694,329675
505694,51554
508450,329675
508450,51554
506431,10245
506431,410161
782442,500497
523997,373941
530188,497578
780413,497578
531623,42998
531623,61790
527302,189264
521088,22943
505235,303311
509310,320604
527920,320604
530277,298882
516412,205045
516412,67973
509219,113965
505361,285594
534687,487242
513455,290045
510902,290045
531144,348878
528550,10206
528550,306506
781921,114661
781921,48933
531731,2877
531731,204099
506461,196638
784172,354637
784172,5732
524452,412555
520875,436297
509853,68373
509853,425297
531598,8611
508699,387076
532337,271205
529184,412091
505032,330774
522789,429899
507407,108674
505677,430705
509236,72492
506450,16708
531702,228180
511068,284094
511068,411358
506279,338393
527797,102692
521623,31801
521623,14371
507600,435767
522169,51707
534773,83414
514077,383252
781494,89191
781494,62495
530165,89191
530165,62495
527236,366279
506088,236644
506088,18821
512637,168678
512869,420032
512869,5169
505060,160185
512306,433049
783731,403260
528522,150341
505798,150341
505213,126101
505213,16894
513754,122868
512372,25428
532775,205332
506824,301839
782510,413293
782510,276913
513440,25838
528345,260711
534185,9838
534185,82131
513722,353912
523991,119246
524994,83445
517945,83445
505368,189780
505368,9053
511405,246844
783011,288272
533687,239120
510422,465946
510422,76856
505037,494392
781966,210883
528184,325442
519623,25349
515375,12774
511698,225594
533857,431204
505092,16636
535647,392037
514624,400414
507472,237401
507472,366640
508047,96183
529512,444841
512873,41981
512873,9533
506061,41981
506061,9533
523973,41981
523973,9533
512622,41981
512622,9533
505227,41981
505227,9533
513102,304505
782925,398706
505660,25697
521267,98078
521267,445056
517272,98078
517272,445056
512684,98078
512684,445056
505060,98078
505060,445056
505072,98078
505072,445056
511489,98078
511489,445056
510563,98078
510563,445056
513136,230040
780454,305673
513401,315626
530165,81796
535677,130082
505002,116159
513370,180821
530668,27394
529175,118609
529175,35356
784152,43154
784152,32901
783154,43154
783154,32901
506856,159136
507313,107804
514753,38550
783474,415315
512266,249140
511636,325145
517111,30295
517111,378432
517928,96558
509894,209349
509894,426182
509975,209349
509975,426182
520332,48569
520332,314433
526664,443196
512845,42676
531493,92556
517863,336297
783154,193648
505313,246403
507396,92216
507811,459410
509133,263198
509133,111215
533880,279835
505337,64440
506722,64440
533311,254985
533342,232925
515716,382134
505087,445691
505087,194782
505050,445691
505050,194782
515337,183343
517538,126612
510690,126612
535296,359266
782651,221869
512168,109766
534648,357767
508799,475441
779779,27857
525663,27857
510982,392940
506147,152180
524846,377289
509794,64011
508224,477770
779759,144833
527236,162671
507446,16729
507446,63744
784077,16729
784077,63744
508447,16729
508447,63744
509889,16729
509889,63744
524451,64770
783496,79495
524852,86472
506789,86472
521140,68678
521140,40802
512993,19548
512993,315410
506832,475019
779293,204058
528570,54182
509528,208777
516360,208777
507498,490654
518036,498599
505019,274888
535125,274888
779813,65693
779813,365441
782605,388157
517267,295083
782434,1215
782434,329660
516880,1215
516880,329660
505025,1215
505025,329660
505346,441641
509952,441641
533779,360552
782978,49087
782978,39215
524847,72405
505069,9757
505069,222364
528364,91194
520445,262759
784159,94704
782879,94704
781828,188594
781828,445219
532688,28106
532688,177233
512891,75108
512891,178027
505731,75108
505731,178027
780090,75108
780090,178027
523675,13439
505002,473659
505002,396826
521525,376177
784120,300269
534652,29738
782446,367851
505346,201747
511005,307032
506909,361033
535444,497308
781425,277511
781425,87711
513391,137050
520757,99045
520757,31178
531712,298205
507445,448042
510344,397940
779319,372283
529184,11428
529184,263116
513006,48291
505340,302497
517502,42681
528652,275801
528652,19551
529497,177242
510304,10229
510304,4197
509270,10229
509270,4197
515772,6803
507264,6803
531617,301440
528172,183798
507252,370599
532352,165971
532352,96345
510873,24308
525379,314499
517120,132964
517120,267961
515768,27719
507750,419846
516026,3623
516026,23513
513144,3623
513144,23513
509325,466678
505058,125819
506487,205957
524686,216218
506144,170691
524768,237343
524768,30226
781366,248962
506381,314344
505059,383712
505059,137552
510366,52253
510366,297385
522157,214882
780123,49282
508824,113596
532309,36084
510218,362141
531627,219987
523221,458268
509169,142910
518889,332624
514291,218437
510987,479109
510987,471450
782952,129063
506343,337594
505646,166667
506115,311264
506115,377506
507310,368225
513391,300678
513391,52973
505806,159984
512012,81159
509955,355016
509955,79542
780117,31180
519643,31180
513963,31131
532374,37416
528670,331714
781826,134987
505310,171619
783747,404104
522204,202093
524846,211695
510997,15893
510997,211258
523221,18950
523221,2010
508878,211335
513140,368123
781562,129790
533431,102096
512694,102096
536329,362121
536329,35149
505337,70460
505070,70460
528172,448167
526030,327977
528670,50798
529811,40163
511698,8985
520745,458512
533769,101326
505037,180109
505220,434401
505220,243715
516004,112747
516004,183716
783496,25694
783663,13158
783663,442133
783133,62811
529683,477162
529683,280672
505213,20163
505213,451016
506883,210468
506883,135887
508701,116703
508701,415077
506432,116703
506432,415077
536588,223237
536588,84813
526190,79608
526190,279291
516745,82499
509142,97385
509142,90068
532692,64586
530778,124003
506790,118372
506381,136098
506381,142009
526865,10103
526865,4563
535125,10103
535125,4563
526034,461672
509163,392237
505323,180921
527833,113173
505753,504055
505753,70872
783159,504055
783159,70872
